value,total_removed,ground_removed,cone_removed,unassigned_removed
5.990025,0.002606,-nan,-nan,-nan
6.000024,0.002606,-nan,-nan,-nan
6.010024,0.002606,-nan,-nan,-nan
6.020024,0.002606,-nan,-nan,-nan
6.030024,0.002606,-nan,-nan,-nan
6.040023,0.002606,-nan,-nan,-nan
6.050023,0.002606,-nan,-nan,-nan
6.060023,0.002606,-nan,-nan,-nan
6.070023,0.002606,-nan,-nan,-nan
6.080022,0.002606,-nan,-nan,-nan
6.090022,0.002606,-nan,-nan,-nan
6.100022,0.002606,-nan,-nan,-nan
6.110022,0.002606,-nan,-nan,-nan
6.120021,0.002606,-nan,-nan,-nan
6.130021,0.002606,-nan,-nan,-nan
6.140021,0.002606,-nan,-nan,-nan
6.150021,0.002606,-nan,-nan,-nan
6.160020,0.002606,-nan,-nan,-nan
6.170020,0.002606,-nan,-nan,-nan
6.180020,0.002606,-nan,-nan,-nan
6.190020,0.002606,-nan,-nan,-nan
6.200019,0.002606,-nan,-nan,-nan
6.210019,0.002606,-nan,-nan,-nan
6.220019,0.002606,-nan,-nan,-nan
6.230019,0.002606,-nan,-nan,-nan
6.240018,0.002606,-nan,-nan,-nan
6.250018,0.002606,-nan,-nan,-nan
6.260018,0.002606,-nan,-nan,-nan
6.270018,0.002606,-nan,-nan,-nan
6.280017,0.002606,-nan,-nan,-nan
6.290017,0.002606,-nan,-nan,-nan
6.300017,0.002606,-nan,-nan,-nan
6.310017,0.002606,-nan,-nan,-nan
6.320016,0.002606,-nan,-nan,-nan
6.330016,0.002606,-nan,-nan,-nan
6.340016,0.002606,-nan,-nan,-nan
6.350016,0.002606,-nan,-nan,-nan
6.360015,0.002606,-nan,-nan,-nan
6.370015,0.002606,-nan,-nan,-nan
6.380015,0.002606,-nan,-nan,-nan
6.390015,0.002606,-nan,-nan,-nan
6.400014,0.002606,-nan,-nan,-nan
6.410014,0.002606,-nan,-nan,-nan
6.420014,0.002606,-nan,-nan,-nan
6.430014,0.002606,-nan,-nan,-nan
6.440013,0.002606,-nan,-nan,-nan
6.450013,0.002606,-nan,-nan,-nan
6.460013,0.002606,-nan,-nan,-nan
6.470013,0.002606,-nan,-nan,-nan
6.480012,0.002606,-nan,-nan,-nan
6.490012,0.002606,-nan,-nan,-nan
6.500012,0.002606,-nan,-nan,-nan
6.510012,0.002606,-nan,-nan,-nan
6.520011,0.002606,-nan,-nan,-nan
6.530011,0.002606,-nan,-nan,-nan
6.540011,0.002606,-nan,-nan,-nan
6.550011,0.002606,-nan,-nan,-nan
6.560010,0.002606,-nan,-nan,-nan
6.570010,0.002606,-nan,-nan,-nan
6.580010,0.002606,-nan,-nan,-nan
6.590010,0.002606,-nan,-nan,-nan
6.600009,0.002606,-nan,-nan,-nan
6.610009,0.002606,-nan,-nan,-nan
6.620009,0.002606,-nan,-nan,-nan
6.630009,0.002606,-nan,-nan,-nan
6.640008,0.002606,-nan,-nan,-nan
6.650008,0.002606,-nan,-nan,-nan
6.660008,0.002606,-nan,-nan,-nan
6.670008,0.002606,-nan,-nan,-nan
6.680007,0.002606,-nan,-nan,-nan
6.690007,0.002606,-nan,-nan,-nan
6.700007,0.002606,-nan,-nan,-nan
6.710007,0.002606,-nan,-nan,-nan
6.720006,0.002606,-nan,-nan,-nan
6.730006,0.002606,-nan,-nan,-nan
6.740006,0.002606,-nan,-nan,-nan
6.750006,0.002606,-nan,-nan,-nan
6.760005,0.002606,-nan,-nan,-nan
6.770005,0.002606,-nan,-nan,-nan
6.780005,0.002606,-nan,-nan,-nan
6.790005,0.002606,-nan,-nan,-nan
6.800004,0.002606,-nan,-nan,-nan
6.810004,0.002606,-nan,-nan,-nan
6.820004,0.002606,-nan,-nan,-nan
6.830004,0.002606,-nan,-nan,-nan
6.840003,0.002606,-nan,-nan,-nan
6.850003,0.002606,-nan,-nan,-nan
6.860003,0.002606,-nan,-nan,-nan
6.870003,0.002606,-nan,-nan,-nan
6.880002,0.002606,-nan,-nan,-nan
6.890002,0.002606,-nan,-nan,-nan
6.900002,0.002606,-nan,-nan,-nan
6.910002,0.002606,-nan,-nan,-nan
6.920002,0.002606,-nan,-nan,-nan
6.930001,0.002606,-nan,-nan,-nan
6.940001,0.002606,-nan,-nan,-nan
6.950001,0.002606,-nan,-nan,-nan
6.960001,0.002606,-nan,-nan,-nan
6.970000,0.002606,-nan,-nan,-nan
6.980000,0.002606,-nan,-nan,-nan
6.990000,0.002606,-nan,-nan,-nan
7.000000,0.002606,-nan,-nan,-nan
7.009999,0.002606,-nan,-nan,-nan
7.019999,0.002606,-nan,-nan,-nan
7.029999,0.002606,-nan,-nan,-nan
7.039999,0.002606,-nan,-nan,-nan
7.049998,0.002606,-nan,-nan,-nan
7.059998,0.002606,-nan,-nan,-nan
7.069998,0.002606,-nan,-nan,-nan
7.079998,0.002606,-nan,-nan,-nan
7.089997,0.002606,-nan,-nan,-nan
7.099997,0.002606,-nan,-nan,-nan
7.109997,0.002606,-nan,-nan,-nan
7.119997,0.002606,-nan,-nan,-nan
7.129996,0.002606,-nan,-nan,-nan
7.139996,0.002606,-nan,-nan,-nan
7.149996,0.002606,-nan,-nan,-nan
7.159996,0.002606,-nan,-nan,-nan
7.169995,0.002606,-nan,-nan,-nan
7.179995,0.002606,-nan,-nan,-nan
7.189995,0.002606,-nan,-nan,-nan
7.199995,0.002606,-nan,-nan,-nan
7.209994,0.002606,-nan,-nan,-nan
7.219994,0.002606,-nan,-nan,-nan
7.229994,0.002606,-nan,-nan,-nan
7.239994,0.002606,-nan,-nan,-nan
7.249993,0.002606,-nan,-nan,-nan
7.259993,0.002606,-nan,-nan,-nan
7.269993,0.002606,-nan,-nan,-nan
7.279993,0.002606,-nan,-nan,-nan
7.289992,0.002606,-nan,-nan,-nan
7.299992,0.002606,-nan,-nan,-nan
7.309992,0.002606,-nan,-nan,-nan
7.319992,0.002606,-nan,-nan,-nan
7.329991,0.002606,-nan,-nan,-nan
7.339991,0.002606,-nan,-nan,-nan
7.349991,0.002606,-nan,-nan,-nan
7.359991,0.002606,-nan,-nan,-nan
7.369990,0.002606,-nan,-nan,-nan
7.379990,0.002606,-nan,-nan,-nan
7.389990,0.002606,-nan,-nan,-nan
7.399990,0.002606,-nan,-nan,-nan
7.409989,0.002606,-nan,-nan,-nan
7.419989,0.002606,-nan,-nan,-nan
7.429989,0.002606,-nan,-nan,-nan
7.439989,0.002606,-nan,-nan,-nan
7.449988,0.002606,-nan,-nan,-nan
7.459988,0.002606,-nan,-nan,-nan
7.469988,0.002606,-nan,-nan,-nan
7.479988,0.002606,-nan,-nan,-nan
7.489987,0.002606,-nan,-nan,-nan
7.499987,0.002606,-nan,-nan,-nan
7.509987,0.002606,-nan,-nan,-nan
7.519987,0.002606,-nan,-nan,-nan
7.529986,0.002606,-nan,-nan,-nan
7.539986,0.002606,-nan,-nan,-nan
7.549986,0.002606,-nan,-nan,-nan
7.559986,0.002606,-nan,-nan,-nan
7.569985,0.002606,-nan,-nan,-nan
7.579985,0.002606,-nan,-nan,-nan
7.589985,0.002606,-nan,-nan,-nan
7.599985,0.002606,-nan,-nan,-nan
7.609984,0.002606,-nan,-nan,-nan
7.619984,0.002606,-nan,-nan,-nan
7.629984,0.002606,-nan,-nan,-nan
7.639984,0.002606,-nan,-nan,-nan
7.649983,0.002606,-nan,-nan,-nan
7.659983,0.002606,-nan,-nan,-nan
7.669983,0.002606,-nan,-nan,-nan
7.679983,0.002606,-nan,-nan,-nan
7.689982,0.002606,-nan,-nan,-nan
7.699982,0.002606,-nan,-nan,-nan
7.709982,0.002606,-nan,-nan,-nan
7.719982,0.002606,-nan,-nan,-nan
7.729981,0.002606,-nan,-nan,-nan
7.739981,0.002606,-nan,-nan,-nan
7.749981,0.002606,-nan,-nan,-nan
7.759981,0.002606,-nan,-nan,-nan
7.769980,0.002606,-nan,-nan,-nan
7.779980,0.002606,-nan,-nan,-nan
7.789980,0.002606,-nan,-nan,-nan
7.799980,0.002606,-nan,-nan,-nan
7.809979,0.002606,-nan,-nan,-nan
7.819979,0.002606,-nan,-nan,-nan
7.829979,0.002606,-nan,-nan,-nan
7.839979,0.002606,-nan,-nan,-nan
7.849978,0.002606,-nan,-nan,-nan
7.859978,0.002606,-nan,-nan,-nan
7.869978,0.002606,-nan,-nan,-nan
7.879978,0.002606,-nan,-nan,-nan
7.889977,0.002606,-nan,-nan,-nan
7.899977,0.002606,-nan,-nan,-nan
7.909977,0.002606,-nan,-nan,-nan
7.919977,0.002606,-nan,-nan,-nan
7.929976,0.002606,-nan,-nan,-nan
7.939976,0.002606,-nan,-nan,-nan
7.949976,0.002606,-nan,-nan,-nan
7.959976,0.002606,-nan,-nan,-nan
7.969975,0.002606,-nan,-nan,-nan
7.979975,0.002606,-nan,-nan,-nan
7.989975,0.002606,-nan,-nan,-nan
7.999975,0.002606,-nan,-nan,-nan
8.009974,0.002606,-nan,-nan,-nan
8.019975,0.002606,-nan,-nan,-nan
8.029975,0.002606,-nan,-nan,-nan
8.039975,0.002606,-nan,-nan,-nan
8.049975,0.002606,-nan,-nan,-nan
8.059976,0.002606,-nan,-nan,-nan
8.069976,0.002606,-nan,-nan,-nan
8.079976,0.002606,-nan,-nan,-nan
8.089976,0.002606,-nan,-nan,-nan
8.099977,0.002606,-nan,-nan,-nan
8.109977,0.002606,-nan,-nan,-nan
8.119977,0.002606,-nan,-nan,-nan
8.129977,0.002606,-nan,-nan,-nan
8.139977,0.002606,-nan,-nan,-nan
8.149978,0.002606,-nan,-nan,-nan
8.159978,0.002606,-nan,-nan,-nan
8.169978,0.002606,-nan,-nan,-nan
8.179978,0.002606,-nan,-nan,-nan
8.189979,0.002606,-nan,-nan,-nan
8.199979,0.002606,-nan,-nan,-nan
8.209979,0.002606,-nan,-nan,-nan
8.219979,0.002606,-nan,-nan,-nan
8.229980,0.002606,-nan,-nan,-nan
8.239980,0.002606,-nan,-nan,-nan
8.249980,0.002606,-nan,-nan,-nan
8.259980,0.002606,-nan,-nan,-nan
8.269980,0.002606,-nan,-nan,-nan
8.279981,0.002606,-nan,-nan,-nan
8.289981,0.002606,-nan,-nan,-nan
8.299981,0.002606,-nan,-nan,-nan
8.309981,0.002606,-nan,-nan,-nan
8.319982,0.002606,-nan,-nan,-nan
8.329982,0.002606,-nan,-nan,-nan
8.339982,0.002606,-nan,-nan,-nan
8.349982,0.002606,-nan,-nan,-nan
8.359982,0.002606,-nan,-nan,-nan
8.369983,0.002606,-nan,-nan,-nan
8.379983,0.002606,-nan,-nan,-nan
8.389983,0.002606,-nan,-nan,-nan
8.399983,0.002606,-nan,-nan,-nan
8.409984,0.002606,-nan,-nan,-nan
8.419984,0.002606,-nan,-nan,-nan
8.429984,0.002606,-nan,-nan,-nan
8.439984,0.002606,-nan,-nan,-nan
8.449985,0.002606,-nan,-nan,-nan
8.459985,0.002606,-nan,-nan,-nan
8.469985,0.002606,-nan,-nan,-nan
8.479985,0.002606,-nan,-nan,-nan
8.489985,0.002606,-nan,-nan,-nan
8.499986,0.002606,-nan,-nan,-nan
8.509986,0.002606,-nan,-nan,-nan
8.519986,0.002606,-nan,-nan,-nan
8.529986,0.002606,-nan,-nan,-nan
8.539987,0.002606,-nan,-nan,-nan
8.549987,0.002606,-nan,-nan,-nan
8.559987,0.002606,-nan,-nan,-nan
8.569987,0.002606,-nan,-nan,-nan
8.579988,0.002606,-nan,-nan,-nan
8.589988,0.002606,-nan,-nan,-nan
8.599988,0.002606,-nan,-nan,-nan
8.609988,0.002606,-nan,-nan,-nan
8.619988,0.002606,-nan,-nan,-nan
8.629989,0.002606,-nan,-nan,-nan
8.639989,0.002606,-nan,-nan,-nan
8.649989,0.002606,-nan,-nan,-nan
8.659989,0.002606,-nan,-nan,-nan
8.669990,0.002606,-nan,-nan,-nan
8.679990,0.002606,-nan,-nan,-nan
8.689990,0.002606,-nan,-nan,-nan
8.699990,0.002606,-nan,-nan,-nan
8.709991,0.002606,-nan,-nan,-nan
8.719991,0.002606,-nan,-nan,-nan
8.729991,0.002606,-nan,-nan,-nan
8.739991,0.002606,-nan,-nan,-nan
8.749991,0.002606,-nan,-nan,-nan
8.759992,0.002606,-nan,-nan,-nan
8.769992,0.002606,-nan,-nan,-nan
8.779992,0.002606,-nan,-nan,-nan
8.789992,0.002606,-nan,-nan,-nan
8.799993,0.002606,-nan,-nan,-nan
8.809993,0.002606,-nan,-nan,-nan
8.819993,0.002606,-nan,-nan,-nan
8.829993,0.002606,-nan,-nan,-nan
8.839993,0.002606,-nan,-nan,-nan
8.849994,0.002606,-nan,-nan,-nan
8.859994,0.002606,-nan,-nan,-nan
8.869994,0.002606,-nan,-nan,-nan
8.879994,0.002606,-nan,-nan,-nan
8.889995,0.002606,-nan,-nan,-nan
8.899995,0.002606,-nan,-nan,-nan
8.909995,0.002606,-nan,-nan,-nan
8.919995,0.002606,-nan,-nan,-nan
8.929996,0.002606,-nan,-nan,-nan
8.939996,0.002606,-nan,-nan,-nan
8.949996,0.002606,-nan,-nan,-nan
8.959996,0.002606,-nan,-nan,-nan
8.969996,0.002606,-nan,-nan,-nan
8.979997,0.002606,-nan,-nan,-nan
8.989997,0.002606,-nan,-nan,-nan
8.999997,0.002606,-nan,-nan,-nan
9.009997,0.002606,-nan,-nan,-nan
9.019998,0.002606,-nan,-nan,-nan
9.029998,0.002606,-nan,-nan,-nan
9.039998,0.002606,-nan,-nan,-nan
9.049998,0.002606,-nan,-nan,-nan
9.059999,0.002606,-nan,-nan,-nan
9.069999,0.002606,-nan,-nan,-nan
9.079999,0.002606,-nan,-nan,-nan
9.089999,0.002606,-nan,-nan,-nan
9.099999,0.002606,-nan,-nan,-nan
9.110000,0.002606,-nan,-nan,-nan
9.120000,0.002606,-nan,-nan,-nan
9.130000,0.002606,-nan,-nan,-nan
9.140000,0.002606,-nan,-nan,-nan
9.150001,0.002606,-nan,-nan,-nan
9.160001,0.002606,-nan,-nan,-nan
9.170001,0.002606,-nan,-nan,-nan
9.180001,0.002606,-nan,-nan,-nan
9.190001,0.002606,-nan,-nan,-nan
9.200002,0.002606,-nan,-nan,-nan
9.210002,0.002606,-nan,-nan,-nan
9.220002,0.002606,-nan,-nan,-nan
9.230002,0.002606,-nan,-nan,-nan
9.240003,0.002606,-nan,-nan,-nan
9.250003,0.002606,-nan,-nan,-nan
9.260003,0.002606,-nan,-nan,-nan
9.270003,0.002606,-nan,-nan,-nan
9.280004,0.002606,-nan,-nan,-nan
9.290004,0.002606,-nan,-nan,-nan
9.300004,0.002606,-nan,-nan,-nan
9.310004,0.002606,-nan,-nan,-nan
9.320004,0.002606,-nan,-nan,-nan
9.330005,0.002606,-nan,-nan,-nan
9.340005,0.002606,-nan,-nan,-nan
9.350005,0.002606,-nan,-nan,-nan
9.360005,0.002606,-nan,-nan,-nan
9.370006,0.002606,-nan,-nan,-nan
9.380006,0.002606,-nan,-nan,-nan
9.390006,0.002606,-nan,-nan,-nan
9.400006,0.002606,-nan,-nan,-nan
9.410007,0.002606,-nan,-nan,-nan
9.420007,0.002606,-nan,-nan,-nan
9.430007,0.002606,-nan,-nan,-nan
9.440007,0.002606,-nan,-nan,-nan
9.450007,0.002606,-nan,-nan,-nan
9.460008,0.002606,-nan,-nan,-nan
9.470008,0.002606,-nan,-nan,-nan
9.480008,0.002606,-nan,-nan,-nan
9.490008,0.002606,-nan,-nan,-nan
9.500009,0.002606,-nan,-nan,-nan
9.510009,0.002606,-nan,-nan,-nan
9.520009,0.002606,-nan,-nan,-nan
9.530009,0.002606,-nan,-nan,-nan
9.540009,0.002606,-nan,-nan,-nan
9.550010,0.002606,-nan,-nan,-nan
9.560010,0.002606,-nan,-nan,-nan
9.570010,0.002606,-nan,-nan,-nan
9.580010,0.002606,-nan,-nan,-nan
9.590011,0.002606,-nan,-nan,-nan
9.600011,0.002606,-nan,-nan,-nan
9.610011,0.002606,-nan,-nan,-nan
9.620011,0.002606,-nan,-nan,-nan
9.630012,0.002606,-nan,-nan,-nan
9.640012,0.002606,-nan,-nan,-nan
9.650012,0.002606,-nan,-nan,-nan
9.660012,0.002606,-nan,-nan,-nan
9.670012,0.002606,-nan,-nan,-nan
9.680013,0.002606,-nan,-nan,-nan
9.690013,0.002606,-nan,-nan,-nan
9.700013,0.002606,-nan,-nan,-nan
9.710013,0.002606,-nan,-nan,-nan
9.720014,0.002606,-nan,-nan,-nan
9.730014,0.002606,-nan,-nan,-nan
9.740014,0.002606,-nan,-nan,-nan
9.750014,0.002606,-nan,-nan,-nan
9.760015,0.002606,-nan,-nan,-nan
9.770015,0.002606,-nan,-nan,-nan
9.780015,0.002606,-nan,-nan,-nan
9.790015,0.002606,-nan,-nan,-nan
9.800015,0.002606,-nan,-nan,-nan
9.810016,0.002606,-nan,-nan,-nan
9.820016,0.002606,-nan,-nan,-nan
9.830016,0.002606,-nan,-nan,-nan
9.840016,0.002606,-nan,-nan,-nan
9.850017,0.002606,-nan,-nan,-nan
9.860017,0.002606,-nan,-nan,-nan
9.870017,0.002606,-nan,-nan,-nan
9.880017,0.002606,-nan,-nan,-nan
9.890018,0.002606,-nan,-nan,-nan
9.900018,0.002606,-nan,-nan,-nan
9.910018,0.002606,-nan,-nan,-nan
9.920018,0.002606,-nan,-nan,-nan
9.930018,0.002606,-nan,-nan,-nan
9.940019,0.002606,-nan,-nan,-nan
9.950019,0.002606,-nan,-nan,-nan
9.960019,0.002606,-nan,-nan,-nan
9.970019,0.002606,-nan,-nan,-nan
9.980020,0.002606,-nan,-nan,-nan
9.990020,0.002606,-nan,-nan,-nan
